"date","timestep","bob_eta","sm_eta"
2024-09-26,72,-0.0428185187851335,-0.0475864539355806
2024-09-26,73,-0.0311371628050043,-0.0382880142308233
2024-09-26,74,-0.0213976367351103,-0.0303810126673216
2024-09-26,75,-0.0216801747739845,-0.030754726663023
2024-09-26,76,-0.00952054002597702,-0.0177706953715626
2024-09-26,77,-0.00176484657560216,-0.00972489567663892
2024-09-26,78,-0.00394239708153865,-0.0135578539977361
2024-09-26,79,-0.00938532057593999,-0.0182752473022347
2024-09-26,80,0.0153991248762013,0.00763246097963766
2024-09-26,81,0.00585498612762425,-0.00273189249697214
2024-09-26,82,0.0024292626204705,-0.00667846199630162
2024-09-26,83,-0.0137564054143944,-0.0189610014753665
2024-09-26,84,-0.0048013205480224,-0.00298246781568245
2024-09-26,85,-0.0126994114043537,-0.0106776771759067
2024-09-26,86,-0.0325169939717327,-0.0316371276804235
2024-09-26,87,-0.0376396138282642,-0.0365852654464591
2024-09-26,88,-0.0126317390714146,-0.00949802292419655
2024-09-26,89,-0.0186721205726341,-0.0176106987336322
2024-09-26,90,-0.0213177617565785,-0.0199766687816121
2024-09-26,91,-0.033953114887284,-0.0327606917666579
2024-09-26,92,-0.0180140469057246,-0.0170376492013267
2024-09-26,93,-0.0160223833112267,-0.0150954989187548
2024-09-26,94,-0.019954719507048,-0.0186724466646169
2024-09-26,95,-0.0341243269217042,-0.0336576645240472
2024-09-26,96,-0.0175355054498354,-0.0172753634378857
2024-09-26,97,-0.0206852094951797,-0.0200129580920709
2024-09-26,98,-0.018905614350456,-0.0171817221374431
2024-09-26,99,-0.0199356828828368,-0.0198040866156424
2024-09-26,100,-0.00146559751150832,-0.00135640743148802
2024-09-26,101,-0.0119840242724267,-0.0105624017992749
2024-09-26,102,-0.0107825943741942,-0.009409033932819
2024-09-26,103,-0.0241730184959685,-0.0240315426773723
2024-09-26,104,0.00112437899703455,0.00190181482961549
2024-09-26,105,-0.00791344069819822,-0.00619334276645045
2024-09-26,106,-0.000761070930787255,0.000885525476942206
2024-09-26,107,0.00296696525955653,0.00456776810724246
2024-09-26,108,-0.0127292162902108,-0.0122802803600841
2024-09-26,109,-0.00153215060474121,-0.000398530581922074
2024-09-26,110,-0.00802218532832022,-0.0073218151863399
2024-09-26,111,0.00560669241020584,0.00627003330066511
2024-09-26,112,-0.00140605891901657,0.000101369905086912
2024-09-26,113,0.00930148468589209,0.00994001963320557
