"date","timestep","bob_eta","sm_eta"
2024-09-01,114,0.00466569872309819,0.00511962652432096
2024-09-01,115,-0.000288060289831193,0.000570351018939874
2024-09-01,116,-0.0147096564536966,-0.0154407312160814
2024-09-01,117,0.0132168304052529,0.0145469183687457
2024-09-01,118,0.00810412639652736,0.00828339892381713
2024-09-01,119,-0.00528042512163829,-0.00625306783885726
2024-09-01,120,0.00521512194935347,0.00475829759684565
2024-09-01,121,-0.00356012670794303,-0.00410769744092754
2024-09-01,122,0.0085851373602015,0.00746503992743719
2024-09-01,123,0.00305632017725621,0.00237893400805156
2024-09-01,124,0.00789631358914367,0.00767995034800073
2024-09-01,125,0.000784800209791214,-0.000808815857340051
2024-09-01,126,0.00444695324820721,0.00360880865072133
2024-09-01,127,0.00671984796512426,0.00581102097862463
2024-09-01,128,0.00927385416686999,0.00829009172863415
2024-09-01,129,0.0131156261537138,0.0120300720230979
2024-09-01,130,-0.000833524284829856,-0.00279406377405422
2024-09-01,131,0.0214820968692564,0.0197538348736064
2024-09-01,132,0.00999904680874053,0.00841328833170252
2024-09-01,133,-0.00635864425150245,-0.00829015942378497
2024-09-01,134,0.0141752307080791,0.0128277889771446
2024-09-01,135,0.0133764833433894,0.0117141134401439
2024-09-01,136,0.0195399571750841,0.0175106355418144
2024-09-01,137,0.00226020088499634,-0.000731283395110083
2024-09-01,138,0.0098833793416695,0.00797406748137597
2024-09-01,139,0.0120841662395081,0.00986389752463346
2024-09-01,140,0.0155408772656109,0.0132848306896545
2024-09-01,141,0.0112960792967698,0.00808576267576377
2024-09-01,142,0.00555011038925279,0.00287639124984551
2024-09-01,143,0.0162139037436733,0.0132223769913438
2024-09-01,144,0.0151645124435484,0.012379306237376
2024-09-02,2,0.00781154431566655,0.00647606550461433
2024-09-02,3,0.0193573667518567,0.018640404287158
2024-09-02,4,0.0167960381508019,0.0161266348453033
2024-09-02,5,0.0222826962257727,0.0219346654510488
2024-09-02,6,0.0198251853782923,0.0192111251433893
2024-09-02,7,0.0190938951872655,0.0191267451160062
2024-09-02,8,0.00577913204673308,0.00415931238359946
2024-09-02,9,0.0274267200560434,0.0263765529929767
2024-09-02,10,0.0299479178729243,0.0347545172168466
2024-09-02,11,0.0260883249099262,0.0312944321789743
2024-09-02,12,0.0337248376217438,0.0394599441348671
2024-09-02,13,0.0457254657214232,0.0520351224021827
2024-09-02,14,0.0481546377738633,0.0535193572199582
2024-09-02,15,0.0310622984018378,0.0365860834706275
2024-09-02,16,0.0459975168781419,0.052799250951221
2024-09-02,17,0.0505442393204936,0.0587194188052944
2024-09-02,18,0.0265994430651491,0.032387052058068
2024-09-02,19,0.042893551658806,0.0496204916985494
2024-09-02,20,0.040376151912211,0.0461204442469842
2024-09-02,21,0.0378558577252477,0.0443805196574107
2024-09-02,22,0.0368338078329877,0.0426896747749268
2024-09-02,23,0.02783127389824,0.03375008322746
2024-09-02,24,0.0451668801019993,0.0534901333276796
2024-09-02,25,0.0210008224772906,0.027141407112353
2024-09-02,26,0.00791581635130978,0.0120115168376564
2024-09-02,27,0.0156758405258239,0.0199536856890941
2024-09-02,28,0.0277888496399292,0.0333845075499095
2024-09-02,29,0.0182523859116772,0.0238069740704248
2024-09-02,30,0.0186472270120621,0.0217788650500079
2024-09-02,31,0.0138568953431433,0.0162710837454227
2024-09-02,32,0.0265377129109288,0.0265693328531267
2024-09-02,33,-0.0128854003729524,-0.0119759443448224
2024-09-02,34,0.00655931895211115,0.00853789190650645
2024-09-02,35,0.00128777127397584,0.00260857641442058
2024-09-02,36,-0.00513757943412063,-0.00269406474271783
2024-09-02,37,-0.00996495676484166,-0.0101826962177931
2024-09-02,38,-0.00864576715657961,-0.00599493429777453
2024-09-02,39,-0.0209773193987601,-0.0182179871433217
2024-09-02,40,-0.0133101442412391,-0.0104739586460827
2024-09-02,41,-0.0138954644997336,-0.011979625200377
2024-09-02,42,-0.020526236351829,-0.0195648092872496
2024-09-02,43,-0.0524910683648887,-0.0463937486056967
2024-09-02,44,0.0036242827401809,0.00571592961938805
2024-09-02,45,-0.00933588172322075,-0.00837766657526196
2024-09-02,46,-0.0222043623750414,-0.020295739984741
2024-09-02,47,-0.0699839580850883,-0.0655707226284807
2024-09-02,48,-0.0800323560909044,-0.0745326153613775
2024-09-02,49,-0.0510580066967146,-0.0468298162995673
2024-09-02,50,0.000871752106973211,0.0037682887151913
2024-09-02,51,0.0283253995681063,0.0215266191460817
2024-09-02,52,0.0314678291187915,0.0239976884728232
2024-09-02,53,0.024699894549518,0.0173482119807158
2024-09-02,54,-0.0199162670514221,-0.021968329200698
2024-09-02,55,-0.0232925505812842,-0.0239963643853347
2024-09-02,56,-0.0518484824983938,-0.0479045939672371
2024-09-02,57,-0.0176316059532233,-0.0138929002193038
2024-09-02,58,0.0110752178313422,0.0131816849525048
2024-09-02,59,0.0315094433937553,0.0303672435881932
2024-09-02,60,0.0510172843652015,0.0496338306946527
2024-09-02,61,0.0264357759246208,0.0214494987855929
2024-09-02,62,0.0272115479381343,0.0199356459454538
2024-09-02,63,0.0236814702937727,0.0191136576036204
2024-09-02,64,-0.0405369583795139,-0.0422300757028058
2024-09-02,65,0.0376024418421332,0.035807005770673
2024-09-02,66,-0.00874608728168358,-0.00974252477756465
2024-09-02,67,-0.00264323582278703,-0.00393693487396618
2024-09-02,68,-0.0204011711702021,-0.0221653271755677
2024-09-02,69,-0.00577033478079958,-0.00615935515146759
2024-09-02,70,0.0227843889136095,0.0211845656276903
2024-09-02,71,0.00715473277949563,0.0053069232122418
2024-09-02,72,0.0141689752413869,0.0109393617563835
2024-09-02,73,-0.0126646395735364,-0.0171146777065587
2024-09-02,74,0.00375789382807223,0.000164493114759523
2024-09-02,75,-0.00864547234602497,-0.0119339834080687
2024-09-02,76,-0.0188487427849164,-0.022919128193772
2024-09-02,77,-0.0125335083100087,-0.0180088777874037
2024-09-02,78,0.00217433661414734,-0.00335706231266641
2024-09-02,79,0.0273317374088267,0.0221813712488625
2024-09-02,80,-0.0115894051015788,-0.0161766916952839
2024-09-02,81,-0.00464801589886576,-0.00873945742128335
2024-09-02,82,-0.0189002416721422,-0.0230936816951406
2024-09-02,83,-0.0209806086307873,-0.0250485591430625
2024-09-02,84,-0.01214533092823,-0.0169574404373805
2024-09-02,85,0.00164335181157771,-0.00204608081526736
2024-09-02,86,-0.0180898160331981,-0.02233674603462
2024-09-02,87,-0.0227805894790487,-0.0272046855085186
2024-09-02,88,-0.00400747452020855,-0.00556930630531127
2024-09-02,89,-0.0290696603494363,-0.0282689348356193
2024-09-02,90,-0.0231236232803411,-0.022501168785606
2024-09-02,91,-0.02282413666821,-0.0211119667402029
2024-09-02,92,-0.0134796784589311,-0.0126028921536534
2024-09-02,93,-0.02129665420465,-0.0205925886832077
2024-09-02,94,-0.0133080869079105,-0.0125547265928327
2024-09-02,95,-0.00944951582803721,-0.00851800713288853
2024-09-02,96,-0.0237909816054893,-0.0246453470293728
2024-09-02,97,-0.0211052471608975,-0.021859435664588
2024-09-02,98,-0.0128256614962732,-0.0133421995530689
2024-09-02,99,-0.00404046780891498,-0.00428737747160035
2024-09-02,100,-0.0184891023578935,-0.0198631673707528
2024-09-02,101,-0.0195626615855637,-0.0204106538089306
2024-09-02,102,-0.0198184178193905,-0.0215626033673182
2024-09-02,103,-0.0233386912206024,-0.0248475262205634
2024-09-02,104,-0.00396812269748725,-0.00497568943962534
2024-09-02,105,-0.0300139508584447,-0.0317662556832374
2024-09-02,106,-0.00894158273253876,-0.00912253010929298
2024-09-02,107,-0.0179563445944613,-0.0195905148634061
2024-09-02,108,-0.0122563298183209,-0.0135965772956368
2024-09-02,109,-0.0110573847250484,-0.0118296970041545
2024-09-02,110,-0.0170901095966673,-0.0184630652639868
2024-09-02,111,-0.00228152148977578,-0.00278753940309961
2024-09-02,112,-0.0150558126605063,-0.0161265043098098
2024-09-02,113,-0.00536433280962179,-0.0055792961088148
2024-09-02,114,-0.0188603285231883,-0.0199834949958522
2024-09-02,115,0.00212668071987743,0.00182558942971589
2024-09-02,116,-0.0150235839636679,-0.0161177417073954
2024-09-02,117,-0.00323358694132114,-0.00384188237409155
2024-09-02,118,-0.0143285621978899,-0.0157571390975733
2024-09-02,119,-0.0105649160020542,-0.011170052088918
2024-09-02,120,0.000780216419586921,0.000386743657697863
2024-09-02,121,0.00405848110542006,0.00286277453387385
2024-09-02,122,-0.00647549695597949,-0.0075981720193905
2024-09-02,123,-0.0102949338932561,-0.0114271567828954
2024-09-02,124,0.00417247739773696,0.00300375390938079
2024-09-02,125,-0.011070106330509,-0.0118659730339541
2024-09-02,126,0.00107133814006843,-0.000127175131785506
2024-09-02,127,-0.0110232603745279,-0.0127164196366909
2024-09-02,128,-0.0121766452979593,-0.0142466695698271
2024-09-02,129,0.0190015801979238,0.0183859008611105
2024-09-02,130,-0.00194743454682733,-0.00265672408182027
2024-09-02,131,-0.00165054924528096,-0.00388743099381905
2024-09-02,132,0.00227633276686934,0.00129834381806049
2024-09-02,133,-0.00118354252531194,-0.00310678468142811
2024-09-02,134,0.000859354163027071,-0.000414284238839713
2024-09-02,135,-0.00452417624407619,-0.00703629313091625
2024-09-02,136,-0.00639818626189648,-0.00860906086813706
2024-09-02,137,-0.00600940792949167,-0.00884911363914931
2024-09-02,138,-0.00158337298464151,-0.00345915513004336
2024-09-02,139,-0.000937342293942045,-0.00317785531324333
2024-09-02,140,0.0117413418382339,0.0104664340209535
2024-09-02,141,-0.00984325713059508,-0.0125992299941533
2024-09-02,142,0.00371394262183333,0.00155198480452334
2024-09-02,143,-0.00346010065171054,-0.00531991613766714
2024-09-02,144,0.00398128728690939,0.00210882690765324
2024-09-03,2,-0.00445506096959392,-0.00642433556052247
2024-09-03,3,0.00957442301293465,0.00882914389083389
2024-09-03,4,-0.0196625889363586,-0.0224659291530855
2024-09-03,5,0.01609051103034,0.014699958189448
2024-09-03,6,-0.000912419044400536,-0.00226672532118499
2024-09-03,7,-0.00564427665052314,-0.00742028418276597
2024-09-03,8,-0.00932317174083686,-0.011719814451407
2024-09-03,9,-0.0150267787711149,-0.0168334936393499
2024-09-03,10,-0.00513380802229246,-0.0051439154658155
2024-09-03,11,0.0162296920069718,0.01831094972081
2024-09-03,12,-0.00565387491765268,-0.00442516236481616
2024-09-03,13,-0.00583268843490181,-0.00354947172888842
2024-09-03,14,0.0182034481249378,0.020711988060814
2024-09-03,15,0.00712258878728811,0.00984308187944194
2024-09-03,16,0.0135014406132088,0.0157102921222254
2024-09-03,17,0.0234111932564964,0.0260574188977571
2024-09-03,18,0.0206632314953277,0.0233153857991919
2024-09-03,19,0.0250648259566004,0.0283640500928914
2024-09-03,20,0.0657626566844254,0.0684822408999306
2024-09-03,21,0.0664583533378575,0.0688967048557636
2024-09-03,22,-0.00250849040474943,0.000333071601014368
2024-09-03,23,0.0520094600831769,0.0553806386872608
2024-09-03,24,0.026027436184938,0.0294414805999228
2024-09-03,25,0.0586079245776681,0.0604177166512248
2024-09-03,26,0.0744177036806191,0.0767020521034603
2024-09-03,27,0.0329054863865323,0.0339601602142476
2024-09-03,28,0.0534362002101734,0.0532771358015793
2024-09-03,29,-0.0325042015849117,-0.0310936320225377
2024-09-03,30,-0.104096578423388,-0.0990841298634155
2024-09-03,31,-0.0197788674558268,-0.0159299322466584
2024-09-03,32,0.0669434648187988,0.0685204998718056
2024-09-03,33,-0.00240336529183516,-0.00157720385534255
2024-09-03,34,-0.00458340547469582,-0.00165786219804609
2024-09-03,35,0.025506332055758,0.0261598881799401
2024-09-03,36,0.0307580509672354,0.0318092349328829
2024-09-03,37,0.0367301266516984,0.0373862623539996
2024-09-03,38,-0.0121552510728673,-0.0102805979198575
2024-09-03,39,-0.0726018310988783,-0.0692307706095825
2024-09-03,40,0.0127066885684135,0.0156427998264572
2024-09-03,41,-0.072641748838361,-0.0699954916113565
2024-09-03,42,-0.129529410612879,-0.125583955345832
2024-09-03,43,-0.16311158095611,-0.159190534964006
2024-09-03,44,-0.127536673632084,-0.124358284093649
2024-09-03,45,-0.11475298689077,-0.11180432447302
2024-09-03,46,-0.0815190126066581,-0.0795426151378464
2024-09-03,47,0.0565831684504543,0.0583726835749996
2024-09-03,48,0.0338343983242897,0.0342534019487335
2024-09-03,49,0.0699842186534276,0.0704301474375786
2024-09-03,50,0.0598688211989016,0.0598531724856741
2024-09-03,51,0.0732184945794154,0.0700985477664915
2024-09-03,52,0.0421657692415796,0.0387030529670014
2024-09-03,53,0.0393428300079961,0.0362294419201685
2024-09-03,54,0.017897018515094,0.0149727844392018
2024-09-03,55,0.0188292810525148,0.016902404869148
2024-09-03,56,0.0350787208997607,0.0334890616277033
2024-09-03,57,0.0406061414740808,0.0392905064620077
2024-09-03,58,0.00967252183703682,0.00892702642806675
2024-09-03,59,0.026929267994757,0.0266113555004299
2024-09-03,60,0.0475366908843027,0.0459662990144789
2024-09-03,61,-0.0128492111349763,-0.0142624159858418
2024-09-03,62,0.0337157956803047,0.0320123501286886
2024-09-03,63,0.0427015348727569,0.0397303926142349
2024-09-03,64,0.022942914305581,0.0203019931288502
2024-09-03,65,-0.0248631068984935,-0.0265873458445807
2024-09-03,66,-0.0353360795832165,-0.0337318081394216
2024-09-03,67,0.0189964084314118,0.0193973592251044
2024-09-03,68,-0.0106004337077774,-0.00938613099850016
2024-09-03,69,-0.0184974623143495,-0.017761139920605
2024-09-03,70,-0.0160258826434925,-0.0161934094196816
2024-09-03,71,-0.0239877594390823,-0.0240479822943094
2024-09-03,72,-0.00634800768402144,-0.00675326032871659
2024-09-03,73,0.0200860512866914,0.0204900338441867
2024-09-03,74,-0.0348830279872301,-0.0345153353426841
2024-09-03,75,-0.0386574470203112,-0.0388410166878188
2024-09-03,76,-0.0161116250633055,-0.0166276673491197
2024-09-03,77,-0.0199904189393374,-0.0207456229339193
2024-09-03,78,-0.0188617575262953,-0.021091677802211
2024-09-03,79,-0.0340414843370347,-0.0369177974178054
2024-09-03,80,-0.0128946808985146,-0.0151863499400964
2024-09-03,81,-0.0188759042299536,-0.021174004766312
2024-09-03,82,-0.0335518047689201,-0.0370915222054187
2024-09-03,83,-0.0137444868182754,-0.0169097810909946
2024-09-03,84,-0.0337402343262694,-0.0364805189095865
2024-09-03,85,-0.0432566161485406,-0.0461874992242004
2024-09-03,86,-0.0265871620494007,-0.0298111688597276
2024-09-03,87,-0.0310482788766753,-0.0348367967112235
2024-09-03,88,-0.0283116115541433,-0.0290028652745953
2024-09-03,89,-0.038599254835995,-0.0394959022858501
2024-09-03,90,-0.020108988661216,-0.0197507692867065
2024-09-03,91,-0.00845044755153967,-0.00927976407080688
2024-09-03,92,-0.0287673046396582,-0.0290412651752607
2024-09-03,93,-0.0204525195731748,-0.0218492809999384
2024-09-03,94,-0.0266157148226944,-0.0272963393343142
2024-09-03,95,-0.0185612871574135,-0.0191639746355081
2024-09-03,96,-0.0143196748792116,-0.0149029648429968
2024-09-03,97,-0.018198626002853,-0.0180587180855909
2024-09-03,98,-0.01669467660329,-0.0173586599310953
2024-09-03,99,0.00271765964147264,0.00338502533353235
2024-09-03,100,-0.0149375130366178,-0.015621780121676
2024-09-03,101,0.00476891928498402,0.00523575581100033
2024-09-03,102,-0.0107396540848876,-0.010493966510519
2024-09-03,103,-0.00996094390793623,-0.0101271400435872
2024-09-03,104,-0.00764706746047983,-0.0072535275077934
2024-09-03,105,0.0104389681076755,0.0113974825928587
2024-09-03,106,-0.00920801299194718,-0.00924048796530386
2024-09-03,107,0.00471748036335207,0.00541213287027809
2024-09-03,108,-0.00561980356270997,-0.00489638184513552
2024-09-03,109,0.00813976696373331,0.00839780393317113
2024-09-03,110,-0.00127237683286285,-0.00116288695559064
2024-09-03,111,0.00596772178019567,0.00608399037127683
2024-09-03,112,0.00528146871297519,0.00613066160352993
2024-09-03,113,0.00260638959314363,0.0032869978680079
2024-09-03,114,0.00338045291197187,0.00322977531845936
2024-09-03,115,0.00572299510040697,0.00598255211692589
2024-09-03,116,0.0119040068697682,0.0125287833288183
2024-09-03,117,0.00152348094482235,0.00136277996302248
2024-09-03,118,0.00436515664053161,0.00458064724297813
2024-09-03,119,0.00997689722246964,0.0107389843178449
2024-09-03,120,0.0150185992740708,0.0149772540477269
2024-09-03,121,-0.000265313181544435,0.000460767945805074
2024-09-03,122,0.00376631972941777,0.00326699411839115
2024-09-03,123,0.0146522445123969,0.0147399873850489
2024-09-03,124,0.0155575063417421,0.0158524753335083
2024-09-03,125,0.00743804450152385,0.00775377710193226
2024-09-03,126,0.0055102308877677,0.00557441205815223
2024-09-03,127,0.00833395630893374,0.0083735877208504
2024-09-03,128,0.00307390192293777,0.00248823365257422
2024-09-03,129,0.024141137843575,0.0245268869365169
2024-09-03,130,0.0110369551224627,0.011040841501428
2024-09-03,131,0.0218329255542313,0.0222295124823741
2024-09-03,132,0.0092149313663592,0.00921567093238984
2024-09-03,133,0.00827334108698974,0.00800056178024633
2024-09-03,134,0.0128055112335614,0.0119045223645404
2024-09-03,135,0.022331097563864,0.0228823701987668
2024-09-03,136,0.0045906899366086,0.00344183487273675
2024-09-03,137,0.0142292402551867,0.013482086419037
2024-09-03,138,0.0173148356975394,0.0171755441788157
2024-09-03,139,0.0179289671932628,0.0175357168096291
2024-09-03,140,0.00570455453572905,0.00513268707100067
2024-09-03,141,0.00711575150580668,0.00646555902144286
2024-09-03,142,0.0292883156980599,0.0290518965202171
2024-09-03,143,0.00115995856084261,-0.000350052978630444
2024-09-03,144,0.00251725441749873,0.00120333398220751
2024-09-04,2,0.0130847855897986,0.0105390656845348
2024-09-04,3,0.00927434352988321,0.0081937135766772
2024-09-04,4,-0.000346668894729341,-0.00255436002884579
2024-09-04,5,0.0169546552820474,0.0157124669451569
2024-09-04,6,0.006432780776775,0.00360581047337938
2024-09-04,7,0.0139270931022883,0.0127076874946912
2024-09-04,8,0.00957195860777116,0.00771673819006224
2024-09-04,9,0.0133910054997983,0.0123211420699061
2024-09-04,10,0.00629258444247238,0.00884648528731269
2024-09-04,11,0.0062873482189012,0.0105192000873497
2024-09-04,12,0.026513178481153,0.0312360041400765
2024-09-04,13,0.0133532415809769,0.018241902530379
2024-09-04,14,0.0237986557413095,0.0277975105295738
2024-09-04,15,0.00502708601318602,0.00786147589423969
2024-09-04,16,0.0248875178735366,0.0296660128613659
2024-09-04,17,0.0466884393931366,0.0510730529582233
2024-09-04,18,0.0075694956240584,0.0126465547586339
2024-09-04,19,0.0066741314974168,0.010848761230525
2024-09-04,20,0.0310295212045713,0.0353206607940422
2024-09-04,21,0.0203510328652623,0.0250294669201541
2024-09-04,22,-0.00436602295271005,-0.000532602964375073
2024-09-04,23,0.000112638084601713,0.00510835245390773
2024-09-04,24,0.033875006118735,0.040031542329432
2024-09-04,25,0.0111269684666864,0.0130793912892173
2024-09-04,26,0.00186197519587505,0.00279935543769483
2024-09-04,27,0.0119093759807258,0.0138878212510747
2024-09-04,28,0.0101612199222041,0.0132903277766019
2024-09-04,29,0.00158652651763003,0.0044259532696902
2024-09-04,30,0.00506273615949215,0.00729725527257408
2024-09-04,31,-0.0145695163144222,-0.0143124052212826
2024-09-04,32,0.0170128044751259,0.0170114664655081
2024-09-04,33,-0.00873527968126275,-0.00774369455256441
2024-09-04,34,-0.00240979430779387,-0.00210565479372882
2024-09-04,35,-0.0132728849711023,-0.0134563447770226
2024-09-04,36,0.0141685484528056,0.0133024092907608
2024-09-04,37,-0.00434247374905805,-0.00346542005919304
2024-09-04,38,-0.0128490983900127,-0.0122967382142534
2024-09-04,39,-0.00580433700434657,-0.0057755540861919
2024-09-04,40,0.0138360016114882,0.0127249259543554
2024-09-04,41,-0.00148067822681952,-0.0026883817679284
2024-09-04,42,-0.0155121099259583,-0.0149784863720175
2024-09-04,43,0.00744094705962262,0.00765141600952823
2024-09-04,44,0.0183107207781887,0.0187081301746144
2024-09-04,45,0.00862034739729101,0.00863750596601243
2024-09-04,46,-0.0225901911248689,-0.0209503161385509
2024-09-04,47,0.0369241733715304,0.0344177247820774
2024-09-04,48,-0.0127979494696611,-0.013500323162182
2024-09-04,49,-0.0656206610045489,-0.0588637852652099
2024-09-04,50,-0.0467578966406119,-0.0420741751094713
2024-09-04,51,0.00629963930686017,0.00988321463505493
2024-09-04,52,-0.0577328936217691,-0.0516042580943168
2024-09-04,53,0.0435028107122992,0.040480819945909
2024-09-04,54,0.00480062659338376,-7.76877271189136e-05
2024-09-04,55,-0.0332494276329349,-0.0329378073452009
2024-09-04,56,-0.0198719780972922,-0.0164214932501565
2024-09-04,57,0.0177112483043302,0.0190102731276305
2024-09-04,58,0.0158207162141339,0.0157907482007875
2024-09-04,59,0.01635718528102,0.0155054889782686
2024-09-04,60,0.0632793843631889,0.0573183276965992
2024-09-04,61,0.034196516077861,0.0300759676318698
2024-09-04,62,-0.025364060002186,-0.0203861069070221
2024-09-04,63,0.0756959830914221,0.073390956388133
2024-09-04,64,0.0259224663147855,0.0226442545117678
2024-09-04,65,-0.0513892168446191,-0.0477155304204153
2024-09-04,66,0.000403233009555137,0.000956069939254789
2024-09-04,67,-0.0196260894579376,-0.0205474008836966
2024-09-04,68,0.0037677383748802,0.00244107386111381
2024-09-04,69,-0.056900700284161,-0.0567415269094838
2024-09-04,70,-0.0159594572428716,-0.0194556167514701
2024-09-04,71,-0.0368896213633425,-0.0369444300459687
2024-09-04,72,-0.0311524588802188,-0.0336784474015452
2024-09-04,73,-0.0103118660030876,-0.0148428618949783
2024-09-04,74,-0.0103741035969191,-0.0135955018137963
