"date","timestep","bob_eta","sm_eta"
2024-09-01,56,0.00298605278789932,0.00146215407443506
2024-09-01,57,0.0221801332420704,0.0209146396187201
2024-09-01,58,0.0103690010217941,0.00815328813873606
2024-09-01,59,0.0258680399155686,0.024364586280246
2024-09-01,60,0.019661338234787,0.0173026482047423
2024-09-01,61,0.0263549355239467,0.0241272764092706
2024-09-01,62,0.00443543122522616,0.001490152369227
2024-09-01,63,0.0216393121103478,0.0189885228658007
2024-09-01,64,0.0121208867507399,0.00933553434277989
2024-09-01,65,0.0209602889119669,0.0186404077949067
2024-09-01,66,0.0116597239193839,0.00908895909268104
2024-09-01,67,0.0150736273539991,0.0108630477643477
2024-09-01,68,-0.0389819227534733,-0.0414922740673038
2024-09-01,69,-0.0454826126652259,-0.0447157464257977
2024-09-01,70,-0.0284525326517828,-0.0283455039336857
2024-09-01,71,-0.0222522391888518,-0.0251082922332095
2024-09-01,72,-0.014334963892944,-0.0154752133740352
2024-09-01,73,-0.0419629979506047,-0.0447272906734479
2024-09-01,74,-0.0291530469163703,-0.0294714109182221
2024-09-01,75,-0.0410415104585868,-0.0420923532421638
2024-09-01,76,-0.0295559586292753,-0.0306624045142412
2024-09-01,77,-0.0443554959008514,-0.047485970657525
2024-09-01,78,-0.0318686335980911,-0.0351335676569562
2024-09-01,79,-0.037853884428916,-0.042255317625143
2024-09-01,80,-0.0316233113338384,-0.0367934414589168
2024-09-01,81,-0.0298734165414718,-0.0349289099908612
2024-09-01,82,-0.0202258802626183,-0.0253885735622239
2024-09-01,83,-0.00801219698848943,-0.0125595083144407
2024-09-01,84,-0.0191336176435031,-0.0248785618956235
2024-09-01,85,-0.0282700164839933,-0.0340590424193534
2024-09-01,86,-0.0121738719553135,-0.0182494577084862
2024-09-01,87,-0.0201092207867206,-0.0265820764174176
2024-09-01,88,-0.0185363956195652,-0.0236652384347034
2024-09-01,89,-0.0312924375317252,-0.032694667993602
2024-09-01,90,-0.0302305137890087,-0.0303041736659395
2024-09-01,91,-0.0278460076873341,-0.0273049484302428
2024-09-01,92,-0.020353640949152,-0.0210482550729623
2024-09-01,93,-0.0376468696421788,-0.0375120178394219
2024-09-01,94,-0.00877418163459165,-0.00717197088039789
2024-09-01,95,-0.0285434983560058,-0.0281963018405946
2024-09-01,96,-0.0182957161303556,-0.0175276934928581
2024-09-01,97,-0.0295282022382626,-0.0289833078647579
2024-09-01,98,-0.00691063575327844,-0.0060419917086012
2024-09-01,99,-0.0202203888884234,-0.0192367406192204
2024-09-01,100,-0.0326664082205692,-0.0331271435614111
2024-09-01,101,-0.00880805874624802,-0.00675919493770394
2024-09-01,102,-0.00446085519263839,-0.00319175745289613
2024-09-01,103,-0.0203745233708208,-0.0204665711122463
2024-09-01,104,-0.0135653500798112,-0.0126600382957616
2024-09-01,105,-0.00364615116774836,-0.00253437533631384
2024-09-01,106,-0.0167961698049166,-0.0160701869051394
2024-09-01,107,-0.00177748877333972,-0.000787861615991758
2024-09-01,108,-0.0131035733120992,-0.0122332701874566
2024-09-01,109,0.00160933845742584,0.00222243466264249
2024-09-01,110,-0.0107030978279443,-0.00977880577076462
2024-09-01,111,-0.00413330721393113,-0.00344665376361242
2024-09-01,112,-0.00615043475156307,-0.00583141475505489
2024-09-01,113,0.00475852162335411,0.00556905828758225
2024-09-01,114,0.00466569872309819,0.00508550390204654
2024-09-01,115,-0.000288060289831193,0.000525190282951726
2024-09-01,116,-0.0147096564536966,-0.0154854992335025
2024-09-01,117,0.0132168304052529,0.014517456084544
2024-09-01,118,0.00810412639652736,0.00825735979677766
2024-09-01,119,-0.00528042512163829,-0.00630602338893205
2024-09-01,120,0.00521512194935347,0.00470321443922117
2024-09-01,121,-0.00356012670794303,-0.00418555579202184
2024-09-01,122,0.0085851373602015,0.00740004901847335
2024-09-01,123,0.00305632017725621,0.00227653268373906
2024-09-01,124,0.00789631358914367,0.00757137585651435
2024-09-01,125,0.000784800209791214,-0.000913994305150823
2024-09-01,126,0.00444695324820721,0.00349443473660749
2024-09-01,127,0.00671984796512426,0.00570301749608326
2024-09-01,128,0.00927385416686999,0.00821049134907526
2024-09-01,129,0.0131156261537138,0.0119424607536658
2024-09-01,130,-0.000833524284829856,-0.00287624159859767
2024-09-01,131,0.0214820968692564,0.0196779729336001
2024-09-01,132,0.00999904680874053,0.00831750778229257
2024-09-01,133,-0.00635864425150245,-0.00835882513811903
2024-09-01,134,0.0141752307080791,0.0127230286768256
2024-09-01,135,0.0133764833433894,0.0115929978000242
2024-09-01,136,0.0195399571750841,0.0174150555513624
2024-09-01,137,0.00226020088499634,-0.000820236757812509
2024-09-01,138,0.0098833793416695,0.00788482836231275
2024-09-01,139,0.0120841662395081,0.00977844399339922
2024-09-01,140,0.0155408772656109,0.0131951401867507
2024-09-01,141,0.0112960792967698,0.00800284974168797
2024-09-01,142,0.00555011038925279,0.00277926485227908
2024-09-01,143,0.0162139037436733,0.0131382341399551
2024-09-01,144,0.0151645124435484,0.0122878641207222
2024-09-02,2,0.00781154431566655,0.00667230011065456
2024-09-02,3,0.0193573667518567,0.0188238557079448
2024-09-02,4,0.0167960381508019,0.0163181609695489
2024-09-02,5,0.0222826962257727,0.0221019696040514
2024-09-02,6,0.0198251853782923,0.019389185492722
2024-09-02,7,0.0190938951872655,0.0192695206099831
2024-09-02,8,0.00577913204673308,0.00430204458136174
2024-09-02,9,0.0274267200560434,0.0265438800806237
2024-09-02,10,0.0299479178729243,0.034859597777924
2024-09-02,11,0.0260883249099262,0.0314529752614803
2024-09-02,12,0.0337248376217438,0.0396067023162949
2024-09-02,13,0.0457254657214232,0.0521727730394126
2024-09-02,14,0.0481546377738633,0.0536433624833261
2024-09-02,15,0.0310622984018378,0.0366675688209703
2024-09-02,16,0.0459975168781419,0.0528769359472836
2024-09-02,17,0.0505442393204936,0.0588180808392753
2024-09-02,18,0.0265994430651491,0.0324934335236549
2024-09-02,19,0.042893551658806,0.0497470265346571
2024-09-02,20,0.040376151912211,0.0462046390012105
2024-09-02,21,0.0378558577252477,0.0444350310403543
2024-09-02,22,0.0368338078329877,0.0426999056395037
2024-09-02,23,0.02783127389824,0.0337432751020295
2024-09-02,24,0.0451668801019993,0.0534742507738883
2024-09-02,25,0.0210008224772906,0.0271364333130126
2024-09-02,26,0.00791581635130978,0.01200761536853
2024-09-02,27,0.0156758405258239,0.0199635427859235
2024-09-02,28,0.0277888496399292,0.0333782500821318
2024-09-02,29,0.0182523859116772,0.0237958415558488
2024-09-02,30,0.0186472270120621,0.0217741796139705
2024-09-02,31,0.0138568953431433,0.0162478505562795
2024-09-02,32,0.0265377129109288,0.026549455725096
2024-09-02,33,-0.0128854003729524,-0.0119742447179192
2024-09-02,34,0.00655931895211115,0.00856036613630451
2024-09-02,35,0.00128777127397584,0.0026210169764429
2024-09-02,36,-0.00513757943412063,-0.00266454294901308
2024-09-02,37,-0.00996495676484166,-0.0101270327511003
2024-09-02,38,-0.00864576715657961,-0.00595816100401159
2024-09-02,39,-0.0209773193987601,-0.0181968196406697
2024-09-02,40,-0.0133101442412391,-0.0104493263067571
2024-09-02,41,-0.0138954644997336,-0.0120256216699737
2024-09-02,42,-0.020526236351829,-0.0196105682502896
2024-09-02,43,-0.0524910683648887,-0.0464312518906151
2024-09-02,44,0.0036242827401809,0.00567398644420614
2024-09-02,45,-0.00933588172322075,-0.008404751391895
2024-09-02,46,-0.0222043623750414,-0.0202789190119166
2024-09-02,47,-0.0699839580850883,-0.0655977580848379
2024-09-02,48,-0.0800323560909044,-0.0745582940141585
2024-09-02,49,-0.0510580066967146,-0.0468568628047557
2024-09-02,50,0.000871752106973211,0.00386720990965372
2024-09-02,51,0.0283253995681063,0.0215032651541218
2024-09-02,52,0.0314678291187915,0.0239413273544873
2024-09-02,53,0.024699894549518,0.017319152141015
2024-09-02,54,-0.0199162670514221,-0.0220500499292609
2024-09-02,55,-0.0232925505812842,-0.0240717863350621
2024-09-02,56,-0.0518484824983938,-0.0479224163799739
2024-09-02,57,-0.0176316059532233,-0.0139300602317363
2024-09-02,58,0.0110752178313422,0.0131758967131699
2024-09-02,59,0.0315094433937553,0.0303613019957911
2024-09-02,60,0.0510172843652015,0.0496567899567708
2024-09-02,61,0.0264357759246208,0.0214061657016913
2024-09-02,62,0.0272115479381343,0.0198853445255782
2024-09-02,63,0.0236814702937727,0.0191302165885645
2024-09-02,64,-0.0405369583795139,-0.0421460727999765
2024-09-02,65,0.0376024418421332,0.0357936735508293
2024-09-02,66,-0.00874608728168358,-0.00969143124763328
2024-09-02,67,-0.00264323582278703,-0.00392271816668277
2024-09-02,68,-0.0204011711702021,-0.0221727451539682
2024-09-02,69,-0.00577033478079958,-0.00621045059324032
2024-09-02,70,0.0227843889136095,0.0211624744089711
2024-09-02,71,0.00715473277949563,0.00532775596534663
2024-09-02,72,0.0141689752413869,0.0109962779275197
2024-09-02,73,-0.0126646395735364,-0.0170574141552802
2024-09-02,74,0.00375789382807223,0.000171651107150339
2024-09-02,75,-0.00864547234602497,-0.0119199289015217
2024-09-02,76,-0.0188487427849164,-0.0229198586874588
2024-09-02,77,-0.0125335083100087,-0.0179765966758367
2024-09-02,78,0.00217433661414734,-0.00333142333977143
2024-09-02,79,0.0273317374088267,0.0222200313728926
2024-09-02,80,-0.0115894051015788,-0.0160941511888257
2024-09-02,81,-0.00464801589886576,-0.00871092833491005
2024-09-02,82,-0.0189002416721422,-0.0230192088297798
2024-09-02,83,-0.0209806086307873,-0.0249403502289631
2024-09-02,84,-0.01214533092823,-0.0168868101827151
2024-09-02,85,0.00164335181157771,-0.00195539854988525
2024-09-02,86,-0.0180898160331981,-0.0222469490015893
2024-09-02,87,-0.0227805894790487,-0.0271195650886522
2024-09-02,88,-0.00400747452020855,-0.00543918569060864
2024-09-02,89,-0.0290696603494363,-0.0281207150271499
2024-09-02,90,-0.0231236232803411,-0.0223583304407349
2024-09-02,91,-0.02282413666821,-0.0209542794011126
2024-09-02,92,-0.0134796784589311,-0.0124465354089081
2024-09-02,93,-0.02129665420465,-0.020417426204034
2024-09-02,94,-0.0133080869079105,-0.012422893436856
2024-09-02,95,-0.00944951582803721,-0.00840331931913241
2024-09-02,96,-0.0237909816054893,-0.0245361730143943
2024-09-02,97,-0.0211052471608975,-0.0217220726975622
2024-09-02,98,-0.0128256614962732,-0.0132236632796108
2024-09-02,99,-0.00404046780891498,-0.00417081477688974
2024-09-02,100,-0.0184891023578935,-0.0197258138451009
2024-09-02,101,-0.0195626615855637,-0.0202806761007395
2024-09-02,102,-0.0198184178193905,-0.0214342673865549
2024-09-02,103,-0.0233386912206024,-0.0247593530639936
2024-09-02,104,-0.00396812269748725,-0.0048812661904698
2024-09-02,105,-0.0300139508584447,-0.0316456213065859
2024-09-02,106,-0.00894158273253876,-0.00903564961117631
2024-09-02,107,-0.0179563445944613,-0.0195005314874042
2024-09-02,108,-0.0122563298183209,-0.0135076146067483
2024-09-02,109,-0.0110573847250484,-0.0117393322735122
2024-09-02,110,-0.0170901095966673,-0.0183388600377263
2024-09-02,111,-0.00228152148977578,-0.00269502333680016
2024-09-02,112,-0.0150558126605063,-0.0159868944229054
2024-09-02,113,-0.00536433280962179,-0.00544568610578722
2024-09-02,114,-0.0188603285231883,-0.0198469625527053
2024-09-02,115,0.00212668071987743,0.00193857060623337
2024-09-02,116,-0.0150235839636679,-0.0160098119170282
2024-09-02,117,-0.00323358694132114,-0.00370447499650162
2024-09-02,118,-0.0143285621978899,-0.015648846899742
2024-09-02,119,-0.0105649160020542,-0.0110617691078829
2024-09-02,120,0.000780216419586921,0.00052340477336621
2024-09-02,121,0.00405848110542006,0.00296196517507319
2024-09-02,122,-0.00647549695597949,-0.00748104677930783
2024-09-02,123,-0.0102949338932561,-0.0113105933278028
2024-09-02,124,0.00417247739773696,0.00312239218204624
2024-09-02,125,-0.011070106330509,-0.011742020362556
2024-09-02,126,0.00107133814006843,-9.04152821767923e-06
2024-09-02,127,-0.0110232603745279,-0.0125839199162119
2024-09-02,128,-0.0121766452979593,-0.0141139188883894
2024-09-02,129,0.0190015801979238,0.0185162473450582
2024-09-02,130,-0.00194743454682733,-0.00247862930864429
2024-09-02,131,-0.00165054924528096,-0.0037246333615073
2024-09-02,132,0.00227633276686934,0.00146173589828358
2024-09-02,133,-0.00118354252531194,-0.00292106101391809
2024-09-02,134,0.000859354163027071,-0.000238887665659604
2024-09-02,135,-0.00452417624407619,-0.00686474788432534
2024-09-02,136,-0.00639818626189648,-0.00845304970337324
2024-09-02,137,-0.00600940792949167,-0.00867787850788737
2024-09-02,138,-0.00158337298464151,-0.00329742932755117
2024-09-02,139,-0.000937342293942045,-0.00301083972896166
2024-09-02,140,0.0117413418382339,0.010636995314254
2024-09-02,141,-0.00984325713059508,-0.0124044957399239
2024-09-02,142,0.00371394262183333,0.00173578954469811
2024-09-02,143,-0.00346010065171054,-0.00512957472154696
2024-09-02,144,0.00398128728690939,0.00229631662163499
2024-09-03,2,-0.00445506096959392,-0.00652122639947983
2024-09-03,3,0.00957442301293465,0.00873473441466288
2024-09-03,4,-0.0196625889363586,-0.0225436746919918
2024-09-03,5,0.01609051103034,0.0146064181472898
2024-09-03,6,-0.000912419044400536,-0.00236213599998081
2024-09-03,7,-0.00564427665052314,-0.00751022450560512
2024-09-03,8,-0.00932317174083686,-0.0118179692838325
2024-09-03,9,-0.0150267787711149,-0.0169349843817077
2024-09-03,10,-0.00513380802229246,-0.00523207591187891
2024-09-03,11,0.0162296920069718,0.0182037478154236
2024-09-03,12,-0.00565387491765268,-0.00452537909465711
2024-09-03,13,-0.00583268843490181,-0.00371109610514964
2024-09-03,14,0.0182034481249378,0.0205741475498833
2024-09-03,15,0.00712258878728811,0.00973185878064342
2024-09-03,16,0.0135014406132088,0.0156450327998492
2024-09-03,17,0.0234111932564964,0.0259872874371592
2024-09-03,18,0.0206632314953277,0.0232511805642979
2024-09-03,19,0.0250648259566004,0.0283244669592371
2024-09-03,20,0.0657626566844254,0.0684176214976073
2024-09-03,21,0.0664583533378575,0.0688061330161336
2024-09-03,22,-0.00250849040474943,0.000213427222334417
2024-09-03,23,0.0520094600831769,0.0553046778074862
2024-09-03,24,0.026027436184938,0.0293243851824396
2024-09-03,25,0.0586079245776681,0.0603231716711345
2024-09-03,26,0.0744177036806191,0.0765868404582406
2024-09-03,27,0.0329054863865323,0.0338298631881759
2024-09-03,28,0.0534362002101734,0.0531525933484023
2024-09-03,29,-0.0325042015849117,-0.0311560795580998
2024-09-03,30,-0.104096578423388,-0.0992419557481004
2024-09-03,31,-0.0197788674558268,-0.0159938265847046
2024-09-03,32,0.0669434648187988,0.0684202131426925
2024-09-03,33,-0.00240336529183516,-0.00160462992001698
2024-09-03,34,-0.00458340547469582,-0.00169197518433428
2024-09-03,35,0.025506332055758,0.0261075323102311
2024-09-03,36,0.0307580509672354,0.0317057022110241
2024-09-03,37,0.0367301266516984,0.0372746661920953
2024-09-03,38,-0.0121552510728673,-0.0104437646126012
2024-09-03,39,-0.0726018310988783,-0.0693951460823374
2024-09-03,40,0.0127066885684135,0.0155240839110267
2024-09-03,41,-0.072641748838361,-0.0701019723629202
2024-09-03,42,-0.129529410612879,-0.125648422967849
2024-09-03,43,-0.16311158095611,-0.159190391478306
2024-09-03,44,-0.127536673632084,-0.124284280208114
2024-09-03,45,-0.11475298689077,-0.111759993995454
2024-09-03,46,-0.0815190126066581,-0.0793752711943458
2024-09-03,47,0.0565831684504543,0.058603660749224
2024-09-03,48,0.0338343983242897,0.0342930690287915
2024-09-03,49,0.0699842186534276,0.0705083085304476
2024-09-03,50,0.0598688211989016,0.0598689670504378
2024-09-03,51,0.0732184945794154,0.0700986335140534
2024-09-03,52,0.0421657692415796,0.0385827448070302
2024-09-03,53,0.0393428300079961,0.0361030545654
2024-09-03,54,0.017897018515094,0.0147694534958269
2024-09-03,55,0.0188292810525148,0.0167039316153641
2024-09-03,56,0.0350787208997607,0.0332351080256483
2024-09-03,57,0.0406061414740808,0.0390619531035039
2024-09-03,58,0.00967252183703682,0.00871756496108134
2024-09-03,59,0.026929267994757,0.0263917859981806
2024-09-03,60,0.0475366908843027,0.0457197629830386
2024-09-03,61,-0.0128492111349763,-0.014450368472346
2024-09-03,62,0.0337157956803047,0.0318274985429792
2024-09-03,63,0.0427015348727569,0.0395510855406176
2024-09-03,64,0.022942914305581,0.0200481874136251
2024-09-03,65,-0.0248631068984935,-0.0268227233501506
2024-09-03,66,-0.0353360795832165,-0.0339706491463971
2024-09-03,67,0.0189964084314118,0.0192471760862514
2024-09-03,68,-0.0106004337077774,-0.00956587095783412
2024-09-03,69,-0.0184974623143495,-0.0178995854406487
2024-09-03,70,-0.0160258826434925,-0.0163402471747283
2024-09-03,71,-0.0239877594390823,-0.0241689739768844
2024-09-03,72,-0.00634800768402144,-0.00686696114122043
2024-09-03,73,0.0200860512866914,0.0203584551739322
2024-09-03,74,-0.0348830279872301,-0.0346679751143508
2024-09-03,75,-0.0386574470203112,-0.0389259285505297
2024-09-03,76,-0.0161116250633055,-0.0166952352914276
2024-09-03,77,-0.0199904189393374,-0.0207964444458426
2024-09-03,78,-0.0188617575262953,-0.0211209061345681
2024-09-03,79,-0.0340414843370347,-0.0369429664712317
2024-09-03,80,-0.0128946808985146,-0.0152276382594767
2024-09-03,81,-0.0188759042299536,-0.021216270708516
2024-09-03,82,-0.0335518047689201,-0.0371455867634545
2024-09-03,83,-0.0137444868182754,-0.0169363483570724
2024-09-03,84,-0.0337402343262694,-0.0365391588621033
2024-09-03,85,-0.0432566161485406,-0.0462665293962958
2024-09-03,86,-0.0265871620494007,-0.0298872430061099
2024-09-03,87,-0.0310482788766753,-0.0349284472290767
2024-09-03,88,-0.0283116115541433,-0.0291090896737032
2024-09-03,89,-0.038599254835995,-0.0395855401476961
2024-09-03,90,-0.020108988661216,-0.0198525694506424
2024-09-03,91,-0.00845044755153967,-0.00939571658501315
2024-09-03,92,-0.0287673046396582,-0.0291493514898935
2024-09-03,93,-0.0204525195731748,-0.0219949673336268
2024-09-03,94,-0.0266157148226944,-0.0274404202365375
2024-09-03,95,-0.0185612871574135,-0.0192858445800521
2024-09-03,96,-0.0143196748792116,-0.01504044220406
2024-09-03,97,-0.018198626002853,-0.0181992523043348
2024-09-03,98,-0.01669467660329,-0.0175077488956576
2024-09-03,99,0.00271765964147264,0.00321839660062206
2024-09-03,100,-0.0149375130366178,-0.0157773283895244
2024-09-03,101,0.00476891928498402,0.00508758358704053
2024-09-03,102,-0.0107396540848876,-0.0106206257255481
2024-09-03,103,-0.00996094390793623,-0.0102680183588548
2024-09-03,104,-0.00764706746047983,-0.00740015436644281
2024-09-03,105,0.0104389681076755,0.0112402795492592
2024-09-03,106,-0.00920801299194718,-0.00936268081888159
2024-09-03,107,0.00471748036335207,0.00528574094665757
2024-09-03,108,-0.00561980356270997,-0.00503017658543747
2024-09-03,109,0.00813976696373331,0.00827141213541971
2024-09-03,110,-0.00127237683286285,-0.00131561825462612
2024-09-03,111,0.00596772178019567,0.00592771847467688
2024-09-03,112,0.00528146871297519,0.00598638020902698
2024-09-03,113,0.00260638959314363,0.00314604924979456
2024-09-03,114,0.00338045291197187,0.00308673534597759
2024-09-03,115,0.00572299510040697,0.0058475188463678
2024-09-03,116,0.0119040068697682,0.0124037397738697
2024-09-03,117,0.00152348094482235,0.00125108170945687
2024-09-03,118,0.00436515664053161,0.00446203514488985
2024-09-03,119,0.00997689722246964,0.010626586693828
2024-09-03,120,0.0150185992740708,0.0148688915934656
2024-09-03,121,-0.000265313181544435,0.000358838087231916
2024-09-03,122,0.00376631972941777,0.00314707125655644
2024-09-03,123,0.0146522445123969,0.0146174983448528
2024-09-03,124,0.0155575063417421,0.0157474377783888
2024-09-03,125,0.00743804450152385,0.00764966976502635
2024-09-03,126,0.0055102308877677,0.00546460089391942
2024-09-03,127,0.00833395630893374,0.00826727505406311
2024-09-03,128,0.00307390192293777,0.00238062085370849
2024-09-03,129,0.024141137843575,0.0244171269823514
2024-09-03,130,0.0110369551224627,0.0109239915561226
2024-09-03,131,0.0218329255542313,0.0221180177408655
2024-09-03,132,0.0092149313663592,0.00912701963092921
2024-09-03,133,0.00827334108698974,0.00791699409221813
2024-09-03,134,0.0128055112335614,0.0118220769151556
2024-09-03,135,0.022331097563864,0.0227881035069633
2024-09-03,136,0.0045906899366086,0.00334800160521631
2024-09-03,137,0.0142292402551867,0.0133925434334561
2024-09-03,138,0.0173148356975394,0.0170927623280619
2024-09-03,139,0.0179289671932628,0.0174692388209561
2024-09-03,140,0.00570455453572905,0.00505221761276431
2024-09-03,141,0.00711575150580668,0.00639587289428256
2024-09-03,142,0.0292883156980599,0.0289650133933037
2024-09-03,143,0.00115995856084261,-0.000435962378423582
2024-09-03,144,0.00251725441749873,0.00112312987656793
2024-09-04,2,0.0130847855897986,0.0107126885038635
2024-09-04,3,0.00927434352988321,0.00833965270135018
2024-09-04,4,-0.000346668894729341,-0.00241624429544984
2024-09-04,5,0.0169546552820474,0.0158560513192363
2024-09-04,6,0.006432780776775,0.00371554544670971
2024-09-04,7,0.0139270931022883,0.0127859179602385
2024-09-04,8,0.00957195860777116,0.0077663126687888
2024-09-04,9,0.0133910054997983,0.0123612199372989
2024-09-04,10,0.00629258444247238,0.00889580356814612
2024-09-04,11,0.0062873482189012,0.010683758221262
2024-09-04,12,0.026513178481153,0.0313165454855096
2024-09-04,13,0.0133532415809769,0.0182728652382167
2024-09-04,14,0.0237986557413095,0.0278412770658498
2024-09-04,15,0.00502708601318602,0.00788801989236099
2024-09-04,16,0.0248875178735366,0.0296665040627211
2024-09-04,17,0.0466884393931366,0.05105329549583
2024-09-04,18,0.0075694956240584,0.0126415502437904
2024-09-04,19,0.0066741314974168,0.010785946733975
2024-09-04,20,0.0310295212045713,0.0352176942015934
2024-09-04,21,0.0203510328652623,0.0249298749725764
2024-09-04,22,-0.00436602295271005,-0.000608819383545622
2024-09-04,23,0.000112638084601713,0.00498567402795835
2024-09-04,24,0.033875006118735,0.0398509835900089
2024-09-04,25,0.0111269684666864,0.0129171448386902
2024-09-04,26,0.00186197519587505,0.00268523979332436
2024-09-04,27,0.0119093759807258,0.0137586008482771
2024-09-04,28,0.0101612199222041,0.013174373292884
2024-09-04,29,0.00158652651763003,0.00432604430409533
2024-09-04,30,0.00506273615949215,0.00719891840055631
2024-09-04,31,-0.0145695163144222,-0.0144867171290066
2024-09-04,32,0.0170128044751259,0.0168177677629622
2024-09-04,33,-0.00873527968126275,-0.00795626377016312
2024-09-04,34,-0.00240979430779387,-0.00230953663614208
2024-09-04,35,-0.0132728849711023,-0.0136257521082186
2024-09-04,36,0.0141685484528056,0.0131413433129399
2024-09-04,37,-0.00434247374905805,-0.00364151715027461
2024-09-04,38,-0.0128490983900127,-0.0124568594356731
2024-09-04,39,-0.00580433700434657,-0.00590224064980305
2024-09-04,40,0.0138360016114882,0.0125510218881697
2024-09-04,41,-0.00148067822681952,-0.00280185840251335
2024-09-04,42,-0.0155121099259583,-0.0150947426624146
2024-09-04,43,0.00744094705962262,0.00753937525037962
2024-09-04,44,0.0183107207781887,0.0185865467552144
2024-09-04,45,0.00862034739729101,0.00846226978689835
2024-09-04,46,-0.0225901911248689,-0.0210761267267472
2024-09-04,47,0.0369241733715304,0.0342733092808842
2024-09-04,48,-0.0127979494696611,-0.0136528469417865
2024-09-04,49,-0.0656206610045489,-0.0590636955996562
2024-09-04,50,-0.0467578966406119,-0.0421928546239005
2024-09-04,51,0.00629963930686017,0.00968518913170335
2024-09-04,52,-0.0577328936217691,-0.051803547294778
2024-09-04,53,0.0435028107122992,0.0402400710248898
2024-09-04,54,0.00480062659338376,-0.000274112147815586
2024-09-04,55,-0.0332494276329349,-0.0330694354492049
2024-09-04,56,-0.0198719780972922,-0.0166120004196966
2024-09-04,57,0.0177112483043302,0.0188429030613708
2024-09-04,58,0.0158207162141339,0.0156250597685901
2024-09-04,59,0.01635718528102,0.0153597708934985
2024-09-04,60,0.0632793843631889,0.0572171331819362
2024-09-04,61,0.034196516077861,0.0299906719858747
2024-09-04,62,-0.025364060002186,-0.0203550085463107
2024-09-04,63,0.0756959830914221,0.0732959091973875
2024-09-04,64,0.0259224663147855,0.0226628192517566
2024-09-04,65,-0.0513892168446191,-0.0476696801390055
2024-09-04,66,0.000403233009555137,0.000924922957519669
2024-09-04,67,-0.0196260894579376,-0.0206210543272398
2024-09-04,68,0.0037677383748802,0.0023691134908681
2024-09-04,69,-0.056900700284161,-0.0567835869910311
2024-09-04,70,-0.0159594572428716,-0.0195033886010965
2024-09-04,71,-0.0368896213633425,-0.0369821290589112
2024-09-04,72,-0.0311524588802188,-0.0337436827990452
2024-09-04,73,-0.0103118660030876,-0.0148371820802762
2024-09-04,74,-0.0103741035969191,-0.013610910321681
